epoch,train_loss,train_ce_loss,train_tv_loss,val_loss,val_ce_loss,val_tv_loss,val_accuracy,val_precision,val_recall,val_f1,val_specificity,val_pred_active_ratio,val_pred_inactive_ratio,optimal_threshold
12,0.1302772449950377,0.08739383270343144,0.00048683818507318694,0.6906333714723587,0.6906333714723587,0.0,0.41470689655172416,0.24913780176938072,0.7186936774565641,0.370010206922149,0.3191552040608217,68.98965517241379,31.010344827586206,-0.4154166
13,0.15275780558586122,0.07955809459090232,0.0004598704380138467,0.2969224136322737,0.2969224136322737,0.0,0.44741379310344825,0.2685913592504901,0.760579626559008,0.3969896519285042,0.34897686328718075,67.72241379310346,32.27758620689655,-0.5192287
14,0.12895617509881654,0.07961239318052928,0.0004973370213216792,0.36638860031962395,0.36638860031962395,0.0,0.39756896551724136,0.24164990926479965,0.7104029990627929,0.36062873977565924,0.2992363298511183,70.30689655172414,29.69310344827586,-0.49146673
15,0.13232055058081946,0.08369735702872276,0.00047379766668503485,0.5924152433872223,0.5924152433872223,0.0,0.42567241379310344,0.25167339430790453,0.7101867204959988,0.37164469092486746,0.3362414738607265,67.48620689655172,32.51379310344827,-0.43139037
16,0.13873657062649727,0.08255367577075959,0.00043331070725495616,1.2140212506055832,1.2140212506055832,0.0,0.35867241379310344,0.24864224137931035,0.8317352750342442,0.3828375172139171,0.20997529968954656,80.0,20.0,-0.40621927
17,0.21890071158607802,0.07817757551868756,0.0004574104949521522,0.4764814982190728,0.4764814982190728,0.0,0.38982758620689656,0.2507239997219841,0.7801888832816668,0.3794929340393449,0.267125926261642,74.41896551724138,25.581034482758618,-0.48602208
18,0.1331697332362334,0.07700854564706484,0.00045583986793644725,0.30609998293220997,0.30609998293220997,0.0,0.47563793103448276,0.271809303095514,0.7102588133515969,0.3931600055869266,0.4018899136622176,62.49310344827587,37.50689655172414,-0.4850958
19,0.09707355573773384,0.07966225569446882,0.0004539080682055404,0.6076793018728495,0.6076793018728495,0.0,0.4718448275862069,0.2768280342972786,0.7494773267969145,0.4043169664560039,0.3845770355095289,64.74827586206897,35.251724137931035,-0.38597882
20,0.1766010952492555,0.07091192205746968,0.00047283934351677694,0.7623549997806549,0.7623549997806549,0.0,0.3718448275862069,0.25099328977573726,0.8197678610049745,0.3843177017321504,0.23104987649844774,78.1103448275862,21.889655172413793,-0.44676474
21,0.15242711529135705,0.07063888187209764,0.0004736089147627354,0.6171399876475334,0.6171399876475334,0.0,0.4296206896551724,0.2614192394625071,0.7587773051690577,0.3888642577403384,0.3261574021618437,69.4155172413793,30.58448275862069,-0.41323417
22,0.13870520989100138,0.07030882611870766,0.0004559002642054111,1.1239003092050552,1.1239003092050552,0.0,0.36094827586206896,0.2500646551724138,0.8364934035037128,0.38502762522606226,0.21147091481792019,80.0,20.0,-0.38994524
23,0.15536990662415823,0.06697768022616704,0.00045998195419088005,0.5638967230916023,0.5638967230916023,0.0,0.42825862068965515,0.2618636116734976,0.7646168264724966,0.39012009637136075,0.32253166851730153,69.83103448275862,30.168965517241382,-0.4750202
24,0.17312385613719622,0.06253578066825867,0.00046590453130193057,0.3409003149718046,0.3409003149718046,0.0,0.46432758620689657,0.26985868750669095,0.7269122629947372,0.3935981262808627,0.3817897527702871,64.42068965517241,35.57931034482758,-0.5135105
25,0.1001061091820399,0.07205353230237961,0.0004769850017813345,0.3269513789564371,0.3269513789564371,0.0,0.4645862068965517,0.26902707207570503,0.7214332059692884,0.3919088274457586,0.38385188878062043,64.13275862068966,35.86724137931034,-0.5090655
26,0.1482515330115954,0.07117585465312004,0.00046628726995550095,0.8885961323976517,0.8885961323976517,0.0,0.42229310344827586,0.26244858456327125,0.7819912046716171,0.39300012680929697,0.3092297582088876,71.25862068965517,28.74137931034483,-0.414541
27,0.23543930860857168,0.06528554608424504,0.0004674847606414308,0.5945680141448975,0.5945680141448975,0.0,0.42267241379310344,0.2582815734989648,0.7554610338115493,0.38495307018349467,0.31806748396745904,69.95172413793104,30.04827586206897,-0.49857837
28,0.08929673756162325,0.07974392101168633,0.0004955045878887177,0.7230819463729858,0.7230819463729858,0.0,0.4053275862068966,0.2602883050453383,0.8070795184197246,0.3936288039943039,0.2790455256180743,74.1551724137931,25.844827586206897,-0.4735767
29,0.14159154618779818,0.06397889082630476,0.0004657349355208377,0.6208870559930801,0.6208870559930801,0.0,0.48686206896551726,0.2767679038013092,0.7101867204959988,0.3983098819343361,0.4166647782637268,61.36724137931034,38.63275862068966,-0.38657746
30,0.19251166929801306,0.06460049065450828,0.0004568624581831197,0.3438658295199275,0.3438658295199275,0.0,0.46977586206896554,0.2727982342807924,0.7306610914858338,0.39727181859161553,0.38777221328378164,64.0551724137931,35.9448275862069,-0.4879953
31,0.10615075205763182,0.06804423977931341,0.0004746108975571891,0.7581304982304573,0.7581304982304573,0.0,0.4654655172413793,0.27215661240557504,0.7376540984788408,0.3976140050906406,0.37990890344218087,64.82068965517242,35.179310344827584,-0.37116003
32,0.19075335760911305,0.06320670569936435,0.0005281761734901617,0.30556303448975086,0.30556303448975086,0.0,0.4772586206896552,0.27249087086422485,0.7101146276404008,0.3938503368719886,0.4040653538489429,62.324137931034485,37.675862068965515,-0.60105306
33,0.10581124648451805,0.06652145783106486,0.000506088628511255,1.1493735760450363,1.1493735760450363,0.0,0.45617241379310347,0.2641917318316475,0.7136471775647033,0.38562524347487337,0.37524077137483286,64.60172413793104,35.39827586206897,-0.30607396
34,0.17069929875433446,0.06423213345309099,0.000483389338478446,0.3226894037798047,0.3226894037798047,0.0,0.47101724137931034,0.269839531190098,0.7104029990627929,0.39111710889281387,0.3957714881370527,62.96206896551724,37.03793103448276,-0.6190521
