epoch,train_loss,train_ce_loss,train_tv_loss,val_loss,val_ce_loss,val_tv_loss,val_accuracy,val_precision,val_recall,val_f1,val_specificity,val_pred_active_ratio,val_pred_inactive_ratio,optimal_threshold
15,0.17375122060378392,0.07887790600458781,0.0007668488232108454,0.9269583225250244,0.9269583225250244,0.0,0.5414137931034483,0.30409752793769046,0.7121332275971451,0.4261983863312767,0.4877518185320311,56.005172413793105,43.994827586206895,-0.37802032
16,0.17427006016174953,0.0877715657154719,0.0007101933665884038,0.4709797576069832,0.4709797576069832,0.0,0.5238448275862069,0.29450457453806134,0.7101146276404008,0.41634085001162374,0.46529493077114825,57.665517241379305,42.33448275862069,-0.47094017
17,0.1549021080136299,0.07737824519475302,0.0007266467398342987,0.24165346659719944,0.24165346659719944,0.0,0.40029310344827584,0.24252647131248461,0.7100425347848028,0.36155724013876395,0.3029300460014956,70.01724137931035,29.982758620689655,-0.54090047
18,0.1803609050810337,0.0732059821486473,0.0006888924942662319,0.7864019423723221,0.7864019423723221,0.0,0.46713793103448276,0.26843922464181824,0.7118448561747531,0.3898606230504995,0.3902195834938476,63.418965517241375,36.581034482758625,-0.40484598
19,0.19109745795528094,0.07422337681055069,0.0006786159026281287,0.5099297314882278,0.5099297314882278,0.0,0.4784655172413793,0.2731578947368421,0.7109076490519789,0.3946689079666206,0.40540234313036777,62.241379310344826,37.75862068965517,-0.4656232
20,0.1973720739285151,0.06976093823711077,0.00070822238146017,0.21924851275980473,0.21924851275980473,0.0,0.4656206896551724,0.2674958585666567,0.7101146276404008,0.38860614668402566,0.3887692900360307,63.487931034482756,36.512068965517244,-0.54311025
21,0.22392458592851958,0.07110818400979042,0.0007132172118872404,0.9558888971805573,0.9558888971805573,0.0,0.4666034482758621,0.2680241409308395,0.7107634633407829,0.3892606850261573,0.3898570101293934,63.42068965517241,36.57931034482759,-0.38317254
22,0.10970037331183752,0.06951367482542992,0.0006753351267737647,0.8852661848068237,0.8852661848068237,0.0,0.48944827586206896,0.27808949164011615,0.711051834763175,0.3998135311524586,0.41979197353214437,61.150000000000006,38.85,-0.39552194
23,0.20167096257209777,0.06367879410584767,0.0006875013699755072,0.3379952535033226,0.3379952535033226,0.0,0.4538448275862069,0.2628143648763853,0.711196020474371,0.38379987161281537,0.37295202701171565,64.71724137931034,35.282758620689656,-0.5314935
24,0.15183799291650454,0.06889955475926399,0.0006804626823092501,0.7978804260492325,0.7978804260492325,0.0,0.46956896551724137,0.2691824243086676,0.7101867204959988,0.39039372263062994,0.3939359604795033,63.096551724137925,36.90344827586207,-0.42048883
25,0.12088692511121432,0.06772951905926068,0.0006721899068603913,0.8623243719339371,0.8623243719339371,0.0,0.4692413793103448,0.2690679701794151,0.7103309062071949,0.3902951079421668,0.39346008293865714,63.13620689655173,36.86379310344828,-0.4062472
26,0.1267552691201369,0.06549999862909317,0.0006652914298077424,1.2325407713651657,1.2325407713651657,0.0,0.483051724137931,0.2750474701217469,0.7101146276404008,0.39651389811404303,0.41167939450248137,61.744827586206895,38.255172413793105,-0.30855116
